Last Name,First Name,UserID,Major-Year
Dougherty,Antwan,adough556,PHI-FR
Knox,Patrick,pknoxx539,ART-SR
Parrish,Shane,sparri474,GER-SO
Kerr,Jerome,jkerrx130,JOU-SR
Foley,Adriel,afoley752,AVI-JR
Wagner,Seamus,swagne837,ELE-SR
Hobbs,Ashton,ahobbs844,URB-FR
Petty,Evie,epetty205,PUB-SO
Myers,Leandro,lmyers183,COU-SR
Roberts,Julia,jrober830,LIB-FR
Brandt,Lukas,lbrand112,MED-FR
Livingston,Alani,alivin006,URB-SO
Peterson,Jamiya,jpeter639,MED-JR
Roy,Kirsten,kroyxx825,MAN-FR
Copeland,Johnny,jcopel583,INT-FR
Wong,Amirah,awongx533,CRE-SO
Kline,Luciano,lkline201,CYB-SO
Joseph,Lance,ljosep641,BIO-SR
Rangel,Paula,prange431,NEU-SR
Massey,Jamie,jmasse853,MUS-SR
Rubio,Karli,krubio755,EXE-SR
Mcguire,Ellis,emcgui534,CON-JR
Oliver,Madyson,molive668,SEC-FR
Fry,Serenity,sfryxx411,ELE-JR
Leon,Jaliyah,jleonx981,GEO-SO
Guerrero,Parker,pguerr247,POL-FR
Kemp,Milagros,mkempx897,AVI-SR
Garza,Aniya,agarza601,EDU-FR
Roberts,Zoe,zrober528,THE-SO
Chan,Ryder,rchanx239,COM-SR
Norton,Antonio,anorto172,MUS-SR
Kim,Jazlene,jkimxx224,COM-JR
Cox,America,acoxxx781,AVI-SR
Rogers,Colby,croger208,SOC-SR
Conrad,Stella,sconra746,BIO-SO
Mccullough,Micheal,mmccul223,HEA-SR
Hardy,Kolby,khardy119,MUS-JR
Tapia,Sophia,stapia838,CHE-FR
Jacobson,Addison,ajacob891,CON-JR
Terrell,Aimee,aterre390,EME-FR
Cannon,Abagail,acanno376,AVI-FR
Conrad,Donald,dconra782,MAN-JR
Medina,Tiana,tmedin667,EDU-JR
Vasquez,Edwin,evasqu466,SEC-SO
Mcclain,Sofia,smccla732,PUB-SR
Nash,Braylon,bnashx498,INF-FR
Buchanan,Chaya,cbucha425,FOR-SR
Juarez,Charlize,cjuare304,REL-SR
Yu,Xzavier,xyuxxx036,GER-SO
Kent,Timothy,tkentx916,JOU-FR
Jones,Bailee,bjones121,BIO-SR
Hoover,Elizabeth,ehoove898,ENG-FR
Ramos,Jaida,jramos123,AVI-SR
Livingston,Perla,plivin240,CON-SR
Simpson,Shayna,ssimps529,EME-SO
Dawson,Jan,jdawso556,WRI-JR
Huffman,Aryana,ahuffm629,MUL-SO
Fernandez,Hillary,hferna684,WOM-JR
Barnes,Hillary,hbarne360,COM-FR
Parks,Kayla,kparks990,ECO-SR
Murphy,Todd,tmurph455,SCH-FR
Kelley,Melissa,mkelle398,ARC-SR
Gross,Abbigail,agross563,ATH-SO
Benton,Alina,abento825,SPE-SO
Klein,Jadon,jklein317,COM-SO
Love,Saul,slovex880,INF-SO
Galvan,Ingrid,igalva204,NEU-FR
Logan,Zachery,zlogan143,KIN-FR
Singleton,Rubi,rsingl219,SOC-SO
Esparza,Emiliano,eespar346,MAN-JR
Salazar,Sierra,ssalaz642,COU-FR
Blair,Ashlyn,ablair906,ACC-SR
Barrera,Destiney,dbarre582,COM-JR
Good,Armani,agoodx042,BIO-FR
Mcneil,Maximus,mmcnei765,CRE-JR
Peters,Jalen,jpeter543,ATH-JR
Preston,Chana,cprest732,INF-SR
Simmons,Asia,asimmo665,MUS-FR
Mccarty,Ronan,rmccar097,BIO-SO
Mitchell,Adrianna,amitch124,ARC-FR
Evans,Molly,mevans887,HIS-SR
Mcclure,Lilah,lmcclu119,SCH-SR
Riddle,Lola,lriddl430,PSY-JR
Novak,Khloe,knovak114,SOC-JR
Harding,Elyse,ehardi535,LIT-SR
Clark,Aditya,aclark822,MAT-FR
Patterson,Alvin,apatte967,EDU-SR
Benson,Deegan,dbenso951,FOR-FR
Mcbride,Aaron,amcbri611,ENG-SR
West,Lilyana,lwestx516,ACC-SO
Liu,Connor,cliuxx936,CRI-SO
Camacho,Asher,acamac735,POL-SO
Hancock,Myles,mhanco239,MAT-SO
Cook,Asher,acookx286,GER-SO
Tanner,Cale,ctanne834,POL-SO
Hester,Trent,theste168,WRI-SO
Romero,Cristofer,cromer870,BLA-SO
Caldwell,Maren,mcaldw745,ACC-SO
Long,Matthew,mlongx733,CIV-FR
Booker,Remington,rbooke222,THE-JR
